Pays de la Loire,46.9825310,-1.8104570,PRESSING KL'O ,70 Rue Marcel Brunelière,44270,MACHECOUL,,,,,pressing-klo.fr,lundi : 08h00 - 20h00<br>mardi : 08h00 - 20h00<br>mercredi : 08h00 - 20h00<br>jeudi : 08h00 - 20h00<br>vendredi : 08h00 - 20h00<br>samedi : 08h00 - 20h00<br>dimanche  08h00 - 20h00,, 02 28 25 69 44  -  Mobile : 06 60 81 59 62,,Laverie automatique - Repassage de linge - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=70+r+Marcel+Bruneliere,44270,MACHECOUL%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,44.5396501,-0.2604664,REPASS'TOUT,77 Avenue René Cassin,33210,LANGON,,,,,,,, 05 56 63 20 26  -  Mobile : 06 82 76 02 35,,Blanchisserie - Repassage - Pressing,"https://maps.googleapis.com/maps/api/geocode/xml?address=77+av+Rene+Cassin,33210,LANGON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,42.9322105,1.8468841,LAVE LA NET',Place de la Résistance,9300,LAVELANET,,,,,,,,Mobile : 06 79 35 67 12  -   05 61 04 47 53,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=pl+Resistance,9300,LAVELANET%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,43.6647337,-1.3951679,PLACE NET,93 Rue de Mathiou,40150,SOORTS-HOSSEGOR,,,,,www.blanchisserie-placenet.fr,lundi : 09h00 - 13h00<br>mardi : 09h00 - 13h00<br>mercredi : 09h00 - 13h00<br>jeudi : 09h00 - 13h00<br>vendredi : 09h00 - 13h00,, 05 58 43 61 76  -  Mobile : 06 71 14 28 21,,Location de draps - Repassage de linge - Couture - Location de linge - Repassage  - Produits -  Linge de table - Linge d'hôtel - Linge de maison,"https://maps.googleapis.com/maps/api/geocode/xml?address=93+r+Mathiou+Soorts,40150,HOSSEGOR%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Martinique,14.6138021,-60.9928342,5 A SEC,Centre commercial place d'armes,97232,LE LAMENTIN,,,,,,lundi : 08h30 - 19h00<br>mardi : 08h30 - 19h00<br>mercredi : 08h30 - 19h00<br>jeudi : 08h30 - 19h00<br>vendredi : 08h30 - 19h00<br>samedi : 08h30 - 19h00,,N° à tarification majorée :  08 99 86 37 87,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=centre+cial+Place+d'Armes,97232,LE+LAMENTiN%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.6137884,3.8439158,BLANCHISSERIE JO & MARY,160 Rue d'Alco,34080,MONTPELLIER,,,,,,,, 04 67 75 83 27  -  Mobile : 06 87 39 16 23,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=160+r+Alco,34080,MONTPELLiER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.7620032,3.0823557,MABELLA PRESSING,112 Avenue de la Libération,63000,CLERMONT-FERRAND,,,,,,lundi : 09h00 - 12h00 et 14h00 - 18h30<br>mardi : 09h00 - 12h00 et 14h00 - 18h30<br>mercredi : 09h00 - 12h00 et 14h00 - 18h30<br>jeudi : 09h00 - 12h00 et 14h00 - 18h30<br>vendredi : 09h00 - 12h00 et 14h00 - 18h30<br>samedi : 09h00 - 13h00,, 04 73 93 35 36  -  Mobile : 06 08 83 02 93,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=112+av+de+la+Liberation,63000,CLERMONT+FERRAND%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Pays de la Loire,47.2126336,-1.5642230,VOLTAIRE PRESSING,10 Rue Voltaire,44000,NANTES,,,,,http://www.pressing-ecologique-nantes.fr,mardi : 09h00 - 19h00<br>mercredi : 09h00 - 19h00<br>jeudi : 09h00 - 19h00<br>vendredi : 09h00 - 19h00<br>samedi : 10h00 - 18h00,Particuliers - Professionnels - Entreprises - Collectivités, 02 40 71 86 64  -  Mobile : 06 84 52 57 62,,Pressing écologique - Tous types de textiles - Nettoyage de couettes - Nettoyage de tapis - Enlèvement - Livraison - Accès aux personnes à mobilité réduite - Langues parlées : anglais - espagnol/castillan et italien,"https://maps.googleapis.com/maps/api/geocode/xml?address=10+r+Voltaire,44000,NANTES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.7249229,7.2483874,MARCHESI PHILIPPE,9 Place du Général Goiran,6100,NICE,,,,,,lundi : 09h00 - 12h00 et 14h00 - 18h00<br>mardi : 09h00 - 12h00 et 14h00 - 19h00<br>mercredi : 09h00 - 12h00 et 14h00 - 19h00<br>jeudi : 09h00 - 12h00 et 14h00 - 19h00<br>vendredi : 09h00 - 12h00 et 14h00 - 19h00<br>samedi : 09h00 - 12h00,Particuliers - Professionnels - Collectivités,Sarl Allo Pressing  Mobile : 06 84 82 82 52,,Blanchisserie - Détachage - Tarif spécial pour les collectivités - blanchisserie pour particulier - teinturerie - laverie industrielle - pressing express - teinture de cuir - nettoyage de linge,"https://maps.googleapis.com/maps/api/geocode/xml?address=9+pl+Gen+Goiran,6100,NiCE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Centre-Val de Loire,47.9082414,1.9008219,LAV VIT,5 Rue du Faubourg Bannier,45000,ORLÉANS,,,,,,mardi : 08h15 - 19h00<br>mercredi : 08h15 - 19h00<br>jeudi : 08h15 - 19h00<br>vendredi : 08h15 - 19h00<br>samedi : 08h15 - 18h00,Particuliers - Professionnels, 02 38 53 40 93  -  Mobile : 06 79 60 32 36,,Pressing - Nettoyage à sec - Traitement de textiles - Repassage - Service de couture - Ramassage à domicile - Livraison à domicile - Entretien de vêtements professionnels,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+r+faubourg+Bannier,45000,ORLeANS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.5697996,3.9036031,PRESSING D ARAGON,2 Rue des Jonquilles,34970,LATTES,,,,,,lundi : 08h30 - 18h00<br>mardi : 08h30 - 18h00<br>mercredi : 08h30 - 12h00<br>jeudi : 08h30 - 18h00<br>vendredi : 08h30 - 18h00<br>samedi : 08h30 - 12h00,,Prod'homme corinne  Mobile : 06 21 26 05 11,,Nettoyage écologique - Repassage - Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=2+r+Jonquilles,34970,LATTES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.6585180,1.4733351,PRESSING DES ACACIAS,Avenue des Acacias,31240,L'UNION,,10,,,,mardi : 08h00 - 12h30 et 14h30 - 19h00<br>mercredi : 08h00 - 12h30 et 14h30 - 19h00<br>jeudi : 08h00 - 12h30 et 14h30 - 19h00<br>vendredi : 08h00 - 12h30 et 14h30 - 19h00<br>samedi : 08h00 - 12h30,,Hersant Cazeneuve Virginie   05 61 09 09 16,,Repassage - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=av+Acacias,31240,L'UNiON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,43.4954068,-1.4695629,PRESSING LABEL BLEU,16 Place de la République,64100,BAYONNE,,,,,http://www.pressing-cambo-bayonne.fr,lundi : 09h00 - 18h00<br>mardi : 09h00 - 18h00<br>mercredi : 09h00 - 18h00<br>jeudi : 09h00 - 18h00<br>vendredi : 09h00 - 18h00<br>samedi : 09h00 - 12h30,Particuliers - Professionnels, 05 59 55 43 94  -  Mobile : 06 71 50 45 41,,Blanchisserie pour particuliers - Nettoyage de vêtement - de linge - de couette - de rideau - Laverie pour particuliers - Livraison à domicile - Nettoyage en 48 heures maximum - Contrats pour professionnels - Devis gratuit - Conseils personnalisés - Langue parlée : basque,"https://maps.googleapis.com/maps/api/geocode/xml?address=16+pl+Republique,64100,BAYONNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,46.1678891,1.8722916,PRESSING AQUA NATURE,5 Rue Eugène France,23000,GUÉRET,,,,,,lundi : 09h00 - 18h30<br>mardi : 09h00 - 18h30<br>mercredi : 09h00 - 18h30<br>jeudi : 09h00 - 18h30<br>vendredi : 09h00 - 18h30<br>samedi : 09h00 - 12h00,Particuliers - Professionnels, 05 55 41 45 89  -  Mobile : 06 52 42 70 98,,Blanchisserie - Nettoyage de tapis - Nettoyage de vêtements - de tapis - de rideaux - de pièces d'ameublement - Couture,"https://maps.googleapis.com/maps/api/geocode/xml?address=5+r+Eugene+France,23000,GUeRET%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.6012498,1.4574555,BLANCHISSERIE ICLACE ,22 Rue du pont Guilhemery,31500,TOULOUSE,,,,,www.blanchisserie-iclace.com,lundi : 07h00 - 23h00<br>mardi : 07h00 - 23h00<br>mercredi : 07h00 - 23h00<br>jeudi : 07h00 - 23h00<br>vendredi : 07h00 - 23h00<br>samedi : 07h00 - 23h00<br>dimanche  07h00 - 23h00,Particuliers - Professionnels, 05 61 54 19 32  -  Mobile : 06 23 36 63 22,,Blanchisserie - Sous traitance de pressing - Laverie automatique - Conseil personnalisé,"https://maps.googleapis.com/maps/api/geocode/xml?address=22+r+Pont+Guilhemery,31000,TOULOUSE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Centre-Val de Loire,46.6327449,1.0649099,PRESSING CORINNE,2 Place de la Libération,36300,LE BLANC,,,,,,lundi : 14h00 - 18h00<br>mardi : 08h30 - 12h00 et 14h00 - 18h45<br>mercredi : 08h30 - 12h00 et 14h00 - 18h45<br>jeudi : 08h30 - 12h00 et 14h00 - 18h45<br>vendredi : 08h30 - 12h00 et 14h00 - 18h45<br>samedi : 08h30 - 13h00 et 14h30 - 18h00,Particuliers - Professionnels, 02 54 37 10 46  -  Mobile : 07 83 79 61 39,,Pressing écologique - Teinturerie - de cuir - Blanchisserie - Nettoyage de couette - de rideaux - de costume - Retouches - Pressing écologique - Teinture de cuir - Nettoyage de couette - Nettoyage rideaux - Aquanettoyage - Nettoyage de costume,"https://maps.googleapis.com/maps/api/geocode/xml?address=2+pl+Liberation,36300,BLANC+(LE)%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.6378318,4.9374142,PRESSING DE LA NOUE,484 Avenue de la République,52100,SAINT-DIZIER,,,,,,,,Beurville Pierrette Janine   03 25 05 35 81,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=484+av+Republique,52100,SAiNT+DiZiER%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.0247912,3.8806679,PRESSING 3S ,,43750,,,,,,www.pressing-valspreslepuy.fr,lundi : 08h30 - 19h30<br>mardi : 08h30 - 19h30<br>mercredi : 08h30 - 19h30<br>jeudi : 08h30 - 19h30<br>vendredi : 08h30 - 19h30<br>samedi : 08h30 - 19h30,Particuliers - Professionnels, 04 71 05 25 89  -  Mobile : 06 44 95 21 93,,Nettoyage - Lavage au kilo - Repassage au kilo - Livraison à domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=Centre+Cial+Geant+Casino+Les+Portes+d'Anis,43750,VALS+PReS+LE+PUY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.1145782,5.9506522,PRESSING CAPRILE,605 Avenue de la Résistance,83000,TOULON,,,,,http://www.pressing-caprile.fr,lundi : 08h30 - 12h00 et 14h30 - 19h00<br>mardi : 08h30 - 12h00 et 14h30 - 19h00<br>mercredi : 08h30 - 12h00 et 14h30 - 19h00<br>jeudi : 08h30 - 12h00 et 14h30 - 19h00<br>vendredi : 08h30 - 12h00 et 14h30 - 19h00<br>samedi : 08h30 - 12h00 et 14h30 - 19h00,Particuliers - Professionnels, 04 94 42 17 03  -  Mobile : 06 26 08 84 63,,Nettoyage à sec - Blanchisserie - Spécialiste cuir - daim - ameublement - tapis - Service repassage - Livraison à domicile - Travail traditionnel,"https://maps.googleapis.com/maps/api/geocode/xml?address=605+av+resistance,83000,TOULON%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,46.3208861,6.0943569,GEX PRESSING,1458 Route de Tutegny,1170,CESSY,,,,,,lundi : 09h30 - 13h30<br>mardi : 09h30 - 13h30<br>mercredi : 09h30 - 13h30<br>jeudi : 09h30 - 13h30<br>vendredi : 09h30 - 13h30,Particuliers - Professionnels, 04 50 41 53 15  -  Mobile : 06 37 86 80 71,,Spécialiste du nettoyage : couettes - couvertures - oreillers - canapés - moquettes - rideaux - tapis - Lavage de couvertures de chevaux - de tapis de selles - Blanchisserie - Rénovation du cuir,"https://maps.googleapis.com/maps/api/geocode/xml?address=1458+rte+Tutegny,1170,CESSY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.8250526,2.2935704,QUALITÉ PRESSING,55 Rue Jean Jaurès,92170,VANVES,,,,,,mardi : 08h30 - 12h30 et 15h30 - 19h00<br>mercredi : 08h30 - 12h30 et 15h30 - 19h00<br>jeudi : 08h30 - 12h30 et 15h30 - 19h00<br>vendredi : 08h30 - 12h30 et 15h30 - 19h00<br>samedi : 09h30 - 13h00 et 14h30 - 19h00,, 01 46 45 95 82  -  Mobile : 06 89 88 97 11,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=55+r+Jean+Jaures,92170,VANVES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Île-de-France,48.8216623,2.2936079,ACTUEL PRESSING,46 Rue Jean Bleuzen,92170,VANVES,,,,,,,,Mobile : 06 89 88 97 11  -   01 47 36 27 35,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=46+r+Jean+Bleuzen,92170,VANVES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.2832006,4.0645226,C.E.T.T,45 Rue Adolphe Thiers,10120,SAINT-ANDRÉ-LES-VERGERS,,,,,www.pressing-parison.fr,,, 03 25 79 26 58  -  Mobile : 07 51 62 86 98,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=45+r+Thiers,10120,SAiNT+ANDRe+LES+VERGERS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.7881034,4.8329092,PRESSING PIRIOU,38 Boulevard Victor Hugo,13210,SAINT-RÉMY-DE-PROVENCE,,,,,,mardi : 08h00 - 12h00 et 14h30 - 18h00<br>mercredi : 08h00 - 12h00 et 14h30 - 18h00<br>jeudi : 08h00 - 12h00 et 14h30 - 18h00<br>vendredi : 08h00 - 12h00 et 14h30 - 18h00<br>samedi : 08h00 - 12h00 et 14h30 - 18h00,Particuliers - Professionnels, 04 90 92 37 98  -  Mobile : 06 87 12 49 58,,Blanchisserie fine - Nettoyage à sec de textile - de cuir - de fourrure - Entretien de tissu d'ameublement - Lavage de tapis,"https://maps.googleapis.com/maps/api/geocode/xml?address=38+bd+Victor+Hugo,13210,SAiNT+ReMY+DE+PROVENCE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.7821398,3.0946991,LE BON PLI,14 Place des Carmes Dechaux,63000,CLERMONT-FERRAND,,,,,,,,Mobile : 06 61 03 44 24  -   09 86 27 2600,,Blanchisserie de vêtement professionnel - Teinturerie - Pressing écologique - express,"https://maps.googleapis.com/maps/api/geocode/xml?address=14+pl+Carmes+Dechaux,63000,CLERMONT+FERRAND%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.5755798,1.3185609,INNOVACLEAN PRESSING ,1 Boulevard Jean Gay,31170,TOURNEFEUILLE,,,,,,,,C CCIAL CARREFOUR  Mobile : 06 20 33 39 18,,nettoyage - repassage - blanchisserie,"https://maps.googleapis.com/maps/api/geocode/xml?address=1+bd+JEANGAY,31170,TOURNEFEUiLLE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Grand Est,48.0828440,7.3507544,PROP ET NET,13 Route d'Ingersheim,68000,COLMAR,,,,,,,,Benmansour djamal  Mobile : 06 15 83 91 79,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=13+rte+ingersheim,68000,COLMAR%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,43.5998846,1.4432740,NANOU PRESSING,34 Rue des Marchands,31000,TOULOUSE,,,,,,lundi : 14h00 - 19h45<br>mardi : 08h30 - 13h00 et 14h00 - 19h45<br>mercredi : 08h30 - 13h00 et 14h00 - 19h45<br>jeudi : 08h30 - 13h00 et 14h00 - 19h45<br>vendredi : 08h30 - 13h00 et 14h00 - 19h45<br>samedi : 08h30 - 13h00,,Leroy Jean Pierre Germain   05 61 55 27 23,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=34+r+Marchands,31000,TOULOUSE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,43.1750030,-0.2348590,LOCABLANC ,Galerie Marchande Coarraze,64800,COARRAZE,,,,,,mardi : 08h00 - 12h00 et 14h00 - 18h00<br>mercredi : 08h00 - 12h00 et 14h00 - 18h00<br>jeudi : 08h00 - 12h00 et 14h00 - 18h00<br>vendredi : 08h00 - 12h00 et 14h00 - 18h00<br>samedi : 08h00 - 12h00,Particuliers - Professionnels,Fornies Fabienne  Tél-fax : 05 59 61 06 14,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=Galerie+intermarche+r+Ebenistes,64800,COARRAZE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Nouvelle-Aquitaine,46.8210063,-0.6696308,RAPID PRESSING PLUS,23 Avenue DU 25 Aout 1944,79140,CERIZAY,,,,,,mardi : 09h00 - 12h30 et 14h30 - 19h00<br>mercredi : 09h00 - 12h30 et 14h30 - 19h00<br>jeudi : 09h00 - 12h30 et 14h30 - 19h00<br>vendredi : 09h00 - 12h30 et 14h30 - 19h00<br>samedi : 09h00 - 12h30,,Merceron Yoalnde Isabelle   05 49 80 50 16,,Teinturerie - Nettoyage de tapis - Nettoyage de rideaux - Nettoyage du daim - Nettoyage du cuir - Livraison à domicile,"https://maps.googleapis.com/maps/api/geocode/xml?address=25+av+25+Aout+1944,79140,CERiZAY%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Occitanie,3.210324,43.364676,PRESSING ECOLOGIQUE AQUA BLUE,Ccal Bonaval 48 r Gerry Roufs,34500,BÉZIERS,,,,,,lundi : 14h00 - 19h00<br>mardi : 09h00 - 12h30 et 14h00 - 19h00<br>mercredi : 09h00 - 12h30 et 14h00 - 19h00<br>jeudi : 09h00 - 12h30 et 14h00 - 19h00<br>vendredi : 09h00 - 12h30 et 14h00 - 19h00<br>samedi : 09h00 - 12h30,Particuliers,Centre Commercial Bonaval   04 99 43 69 73,,Blanchisserie - Nettoyage de cuir - de daim - de fourrure - Repassage,"https://maps.googleapis.com/maps/api/geocode/xml?address=Ccal+Bonaval+48+r+Gerry+Roufs,34500,BeZiERS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.5497339,7.0316761,PRESSING VICTOR HUGO ,15 Boulevard Général Vautrin,6400,CANNES,,,,,,lundi : 08h00 - 18h00<br>mardi : 08h00 - 18h00<br>mercredi : 08h00 - 18h00<br>jeudi : 08h00 - 18h00<br>vendredi : 08h00 - 18h00<br>samedi : 08h00 - 14h30,,Guerinaud Robert  Tél-fax : 04 93 43 52 19,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=15+bd+Gen+Vautrin,6400,CANNES%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Provence-Alpes-Côte d'Azur,43.7579915,5.8927617,GREOUX PRESSING ,4800 Avenue des Thermes,4800,GRÉOUX-LES-BAINS,,,,,,mardi : 09h00 - 12h00 et 15h00 - 18h30<br>mercredi : 09h00 - 12h00 et 15h00 - 18h30<br>jeudi : 09h00 - 12h00 et 15h00 - 18h30<br>vendredi : 09h00 - 12h00 et 15h00 - 18h30<br>samedi : 09h00 - 12h00 et 15h00 - 18h30,,Pressing Greoux Les Bains   04 92 78 12 78,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=av+Thermes,4800,GReOUX+LES+BAiNS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.6953139,5.9090651,PRESSING DE L'AVENUE,23 Avenue du Grand Port,73100,AIX-LES-BAINS,,,,,,,,Brachet Patricia  Tél-fax : 04 79 35 48 84,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=23+av+Grand+Port,73100,AiX+LES+BAiNS%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
Auvergne-Rhône-Alpes,45.0620286,4.8363304,SUPER PRESSING,16 Avenue du 8 Mai 1945,7300,TOURNON-SUR-RHÔNE,,,,,,mardi : 08h30 - 12h30 et 14h00 - 19h00<br>mercredi : 08h30 - 12h30 et 14h00 - 19h00<br>jeudi : 08h30 - 12h30 et 14h00 - 19h00<br>vendredi : 08h30 - 12h30 et 14h00 - 19h00<br>samedi : 08h30 - 14h00,,Lafumat Bonnefond Chantal   04 75 08 25 02,,,"https://maps.googleapis.com/maps/api/geocode/xml?address=16+av+8+Mai+1945,7300,TOURNON+SUR+RHoNE%&key=AIzaSyDFRIONU_OSk4JDwLelSPm3MHEMtWx777Y",https://maps.googleapis.com/maps/api/js?key=AIzaSyCmEhv8bh-Cdr1iCJEIuAVIM_2-__0WMdw&callback=initMap
